date,revenue_usd,paid_revenue_usd,tokens,paid_tokens,rev_per_m,rev_per_m_paid
2025-01-01,5387.754678973501,5387.754678973501,12060697055.0,12060697055.0,0.4467200075090105,0.4467200075090105
2025-01-02,8045.4330734845,8045.4330734845,14412070738.0,14412070738.0,0.5582426855754515,0.5582426855754515
2025-01-03,7892.04892389525,7892.04892389525,13066915568.0,13066915568.0,0.6039718312118239,0.6039718312118239
2025-01-04,5204.51831671425,5204.51831671425,11924854225.0,11924854225.0,0.4364429299104703,0.4364429299104703
2025-01-05,5540.213336505,5540.213336505,12390313694.0,12390313694.0,0.447140683709069,0.447140683709069
2025-01-06,7004.8576866885,7004.8576866885,15725644317.0,15725644317.0,0.4454416967269183,0.4454416967269183
2025-01-07,7096.94067322375,7096.94067322375,16338372393.0,16338372393.0,0.4343725618755243,0.4343725618755243
2025-01-08,6121.7389441632495,6121.7389441632495,14841355469.0,14841355469.0,0.4124784260406727,0.4124784260406727
2025-01-09,6796.454693870501,6796.454693870501,14918583249.0,14918583249.0,0.4555697133188616,0.4555697133188616
2025-01-10,6880.975629205252,6880.975629205252,15263208826.0,15263208826.0,0.45082103688995623,0.45082103688995623
2025-01-11,6292.967262213,6292.967262213,15441295933.0,15441295933.0,0.4075413935150439,0.4075413935150439
2025-01-12,6161.949325365749,6161.949325365749,15793092614.0,15793092614.0,0.39016736468089896,0.39016736468089896
2025-01-13,7462.125867373849,7462.125867373849,18792988107.0,18792988107.0,0.3970696849743847,0.3970696849743847
2025-01-14,7390.0540113828265,7390.0540113828265,16397585042.0,16397585042.0,0.4506794136120832,0.4506794136120832
2025-01-15,7242.6363168388,7242.6363168388,16655440324.0,16655440324.0,0.43485108624851987,0.43485108624851987
2025-01-16,7735.981744756476,7735.981744756476,16077792451.0,16077792451.0,0.4811594482472198,0.4811594482472198
2025-01-17,7035.825790030224,7035.825790030224,14908277495.0,14908277495.0,0.47194089272821277,0.47194089272821277
2025-01-18,5801.53986729975,5801.53986729975,13349925844.0,13349925844.0,0.43457468866070126,0.43457468866070126
2025-01-19,6595.952509129749,6595.952509129749,15251322513.0,15251322513.0,0.43248397006275735,0.43248397006275735
2025-01-20,7853.2032534315,7853.2032534315,16045243670.0,16045243670.0,0.4894411960919444,0.4894411960919444
2025-01-21,9653.8538884109,9653.8538884109,16786351408.0,16786351408.0,0.5751013816981152,0.5751013816981152
2025-01-22,10816.872461857825,10816.872461857825,18455878879.0,18455878879.0,0.5860935982932675,0.5860935982932675
2025-01-23,9455.155799465349,9455.155799465349,20140233636.0,20140233636.0,0.4694660434606166,0.4694660434606166
2025-01-24,8711.830524067751,8711.830524067751,19479970931.0,19479970931.0,0.447219893444704,0.447219893444704
2025-01-25,8129.73239434655,8129.73239434655,17500559085.0,17500559085.0,0.46454129578721115,0.46454129578721115
2025-01-26,8711.946342100699,8711.946342100699,18504569595.0,18504569595.0,0.4707997285413597,0.4707997285413597
2025-01-27,9029.50018020725,9029.50018020725,17799465083.0,17799465083.0,0.5072905358729678,0.5072905358729678
2025-01-28,9816.031657841502,9816.031657841502,18115335768.0,18115335768.0,0.541863081289452,0.541863081289452
2025-01-29,9876.5707529065,9876.5707529065,20021861247.0,20021861247.0,0.4932893416383239,0.4932893416383239
2025-01-30,14723.503407583501,14723.503407583501,23161623686.0,23161623686.0,0.635685287317879,0.635685287317879
2025-01-31,10537.30497863155,10537.30497863155,22756016585.0,22756016585.0,0.46305577864525665,0.46305577864525665
2025-02-01,8901.411259350176,8901.411259350176,20393945662.0,20393945662.0,0.4364732262642122,0.4364732262642122
2025-02-02,9946.30285599575,9946.30285599575,22448521021.0,22448521021.0,0.4430716325004772,0.4430716325004772
2025-02-03,9963.66071595225,9963.66071595225,22143895444.0,22143895444.0,0.4499506756229719,0.4499506756229719
2025-02-04,12528.27890742615,12528.27890742615,24467644436.0,24467644436.0,0.5120345336142333,0.5120345336142333
2025-02-05,10859.288754173875,10859.288754173875,23372059078.0,23372059078.0,0.46462695982125374,0.46462695982125374
2025-02-06,12917.009598751225,12917.009598751225,25885617134.0,25885617134.0,0.49900334737567875,0.49900334737567875
2025-02-07,9585.85776571575,9585.85776571575,21564424598.0,21564424598.0,0.4445218430082662,0.4445218430082662
2025-02-08,11907.159375894249,11907.159375894249,20530385341.0,20530385341.0,0.5799773934157572,0.5799773934157572
2025-02-09,9125.979632932751,9125.979632932751,18804334174.0,18804334174.0,0.4853125640338214,0.4853125640338214
2025-02-10,10372.9901144959,10372.9901144959,21337642403.0,21337642403.0,0.4861357182102505,0.4861357182102505
2025-02-11,10961.319566237747,10961.319566237747,23377776334.0,23377776334.0,0.46887776705673684,0.46887776705673684
2025-02-12,10127.928662017503,10127.928662017503,22606027985.0,22606027985.0,0.4480189385210788,0.4480189385210788
2025-02-13,10228.790025384002,10228.790025384002,23077932708.0,23077932708.0,0.44322817623253474,0.44322817623253474
2025-02-14,10938.275626042501,10938.275626042501,25600643648.0,25600643648.0,0.4272656491157023,0.4272656491157023
2025-02-15,9929.11852736425,9929.11852736425,20919562049.0,20919562049.0,0.47463319280333033,0.47463319280333033
2025-02-16,9891.27348615525,9891.27348615525,21714126861.0,21714126861.0,0.45552250613035833,0.45552250613035833
2025-02-17,10940.213795877002,10940.213795877002,21071788223.0,21071788223.0,0.5191877253177632,0.5191877253177632
2025-02-18,12129.852824784,12129.852824784,20887862346.0,20887862346.0,0.5807129817238983,0.5807129817238983
2025-02-19,12089.952575403751,12089.952575403751,19116695216.0,19116695216.0,0.6324290071478927,0.6324290071478927
2025-02-20,12698.02297688355,12698.02297688355,20447680603.0,20447680603.0,0.6210006515370037,0.6210006515370037
2025-02-21,11964.808269048954,11964.808269048954,19329694031.0,19329694031.0,0.6189859109958176,0.6189859109958176
2025-02-22,20882.35012193225,20882.35012193225,25920459167.0,25920459167.0,0.8056319522502172,0.8056319522502172
2025-02-23,9812.617983638502,9812.617983638502,18534134079.0,18534134079.0,0.5294349302650527,0.5294349302650527
2025-02-24,11824.5415168435,11824.5415168435,21256468858.0,21256468858.0,0.5562796716536135,0.5562796716536135
2025-02-25,14238.97658490115,14238.97658490115,25002052009.0,25002052009.0,0.5695123176199913,0.5695123176199913
2025-02-26,12289.272476522925,12289.272476522925,22296120280.0,22296120280.0,0.5511843460741738,0.5511843460741738
2025-02-27,12080.292981921199,12080.292981921199,21226828304.0,21226828304.0,0.5691049462931199,0.5691049462931199
2025-02-28,14499.41827416375,14499.41827416375,21270193371.0,21270193371.0,0.6816777836130257,0.6816777836130257
2025-03-01,11692.052095848749,11692.052095848749,19925023996.0,19925023996.0,0.5868024097835947,0.5868024097835947
2025-03-02,10872.9150694815,10872.9150694815,19929310999.0,19929310999.0,0.5455740577296965,0.5455740577296965
2025-03-03,13167.034685137749,13167.034685137749,21297216818.0,21297216818.0,0.6182514268253692,0.6182514268253692
2025-03-04,12344.687642962124,12344.687642962124,22825591815.0,22825591815.0,0.5408266187801416,0.5408266187801416
2025-03-05,13956.694287655999,13956.694287655999,26301522780.0,26301522780.0,0.5306420622257217,0.5306420622257217
2025-03-06,13379.674960320628,13379.674960320628,28914777491.0,28914777491.0,0.4627279239650099,0.4627279239650099
2025-03-07,12170.7538480068,12170.7538480068,26992902373.0,26992902373.0,0.450887188040244,0.450887188040244
2025-03-08,11747.766164515777,11747.766164515777,26261452689.0,26261452689.0,0.44733877838511593,0.44733877838511593
2025-03-09,11993.302452959275,11993.302452959275,27506328785.0,27506328785.0,0.4360197446450786,0.4360197446450786
2025-03-10,14976.734246638975,14976.734246638975,30323685012.0,30323685012.0,0.49389558824108043,0.49389558824108043
2025-03-11,15432.260544254746,15432.260544254746,31160888903.0,31160888903.0,0.4952445545534169,0.4952445545534169
2025-03-12,14506.923807818752,14506.923807818752,28765279898.0,28765279898.0,0.504320620527923,0.504320620527923
2025-03-13,16579.31513025125,16579.31513025125,33537622909.0,33537622909.0,0.49434973895547324,0.49434973895547324
2025-03-14,16027.14145459025,16027.14145459025,32839681918.0,32839681918.0,0.4880419211918583,0.4880419211918583
2025-03-15,14491.301370925601,14491.301370925601,31983162608.0,31983162608.0,0.4530915703533605,0.4530915703533605
2025-03-16,13591.66866477,13591.66866477,32835729094.0,32835729094.0,0.4139292484068391,0.4139292484068391
2025-03-17,16980.70334816,16980.70334816,35707829579.0,35707829579.0,0.4755456589875309,0.4755456589875309
2025-03-18,17033.680136856372,17033.680136856372,37717251103.0,37717251103.0,0.45161510021873064,0.45161510021873064
2025-03-19,17974.135333417504,17974.135333417504,38865614082.0,38865614082.0,0.4624688367330324,0.4624688367330324
2025-03-20,16074.56827886125,16074.56827886125,35748539337.0,35748539337.0,0.44965664547373424,0.44965664547373424
2025-03-21,14651.9021097085,14651.9021097085,39400241861.0,39400241861.0,0.37187340528007173,0.37187340528007173
2025-03-22,14705.941274094177,14705.941274094177,39410162141.0,39410162141.0,0.37315099647344474,0.37315099647344474
2025-03-23,14495.311991417251,14495.311991417251,43439789069.0,43439789069.0,0.33368743960503167,0.33368743960503167
2025-03-24,17390.036148573403,17390.036148573403,47138173502.0,47138173502.0,0.36891620647617096,0.36891620647617096
2025-03-25,16814.704770119875,16814.704770119875,45899113425.0,45899113425.0,0.3663405132562182,0.3663405132562182
2025-03-26,21420.597898501976,21420.597898501976,53901873520.0,53901873520.0,0.39739987684387224,0.39739987684387224
2025-03-27,23579.478274266854,23579.478274266854,58125116092.0,58125116092.0,0.4056676331956986,0.4056676331956986
2025-03-28,27709.77425220515,27709.77425220515,63325527984.0,63325527984.0,0.4375766793323283,0.4375766793323283
2025-03-29,20308.009037946875,20308.009037946875,53066727621.0,53066727621.0,0.3826881729543546,0.3826881729543546
2025-03-30,11137.657284985926,11137.657284985926,30334123084.0,30334123084.0,0.36716595545366465,0.36716595545366465
2025-03-31,20782.384363896526,20782.384363896526,59313736730.0,59313736730.0,0.3503806286644744,0.3503806286644744
2025-04-01,20128.40246218245,20128.40246218245,56808957292.0,56808957292.0,0.3543174073539454,0.3543174073539454
2025-04-02,26690.698931786996,26690.698931786996,79609727523.0,79609727523.0,0.3352693164798963,0.3352693164798963
2025-04-03,32870.66781141225,32870.66781141225,98402967140.0,98402967140.0,0.33404142950940136,0.33404142950940136
2025-04-04,33742.554106307995,33742.554106307995,89147525846.0,89147525846.0,0.3785024181669087,0.3785024181669087
2025-04-05,27420.925927603603,27420.925927603603,84554583232.0,84554583232.0,0.3242985167624367,0.3242985167624367
2025-04-06,27408.757638804997,27408.757638804997,86106791708.0,86106791708.0,0.3183112167475926,0.3183112167475926
2025-04-07,32661.30603122424,32661.30603122424,93187462765.0,93187462765.0,0.3504903456121503,0.3504903456121503
2025-04-08,32464.690289512997,32464.690289512997,90081270605.0,90081270605.0,0.36039334338287,0.36039334338287
2025-04-09,38353.27865088074,38353.27865088074,92911861721.0,92911861721.0,0.41279205841391625,0.41279205841391625
2025-04-10,33673.881732401256,33673.881732401256,76053073661.0,76053073661.0,0.4427681895211714,0.4427681895211714
2025-04-11,20480.610899765747,20480.610899765747,49864199256.0,49864199256.0,0.4107277607050188,0.4107277607050188
2025-04-12,18392.653052665504,18392.653052665504,41340668270.0,41340668270.0,0.44490458965349244,0.44490458965349244
2025-04-13,13141.805179246601,13141.805179246601,34933709156.0,34933709156.0,0.37619266595941886,0.37619266595941886
2025-04-14,16640.756249163253,16640.756249163253,41206034253.0,41206034253.0,0.40384270291557417,0.40384270291557417
2025-04-15,20879.411153332756,20879.411153332756,39814636475.0,39814636475.0,0.5244154663183511,0.5244154663183511
2025-04-16,19222.84274246075,19222.84274246075,37457499709.0,37457499709.0,0.5131907599759531,0.5131907599759531
2025-04-17,17164.83611240375,17164.83611240375,36609756127.0,36609756127.0,0.46885961361934725,0.46885961361934725
2025-04-18,16158.005862845499,16158.005862845499,35491652730.0,35491652730.0,0.4552621425033733,0.4552621425033733
2025-04-19,14861.2794044645,14861.2794044645,30032433925.0,30032433925.0,0.4948409922944499,0.4948409922944499
2025-04-20,12416.165676431252,12416.165676431252,32286399993.0,32286399993.0,0.3845633356188115,0.3845633356188115
2025-04-21,16808.025547620506,16808.025547620506,34208241341.0,34208241341.0,0.4913443336672028,0.4913443336672028
2025-04-22,21352.916032553247,21352.916032553247,35642690592.0,35642690592.0,0.5990826079035096,0.5990826079035096
2025-04-23,15435.762774664,15435.762774664,35459198592.0,35459198592.0,0.435310536830533,0.435310536830533
2025-04-24,14658.90689558625,14658.90689558625,32737869954.0,32737869954.0,0.447766055524794,0.447766055524794
2025-04-25,17539.11148892575,17539.11148892575,41481529484.0,41481529484.0,0.42281737696510996,0.42281737696510996
2025-04-26,15588.74489125575,15588.74489125575,44221993184.0,44221993184.0,0.3525111323316817,0.3525111323316817
2025-04-27,15171.5106638665,15171.5106638665,39144458711.0,39144458711.0,0.3875774800177055,0.3875774800177055
2025-04-28,19730.55291451775,19730.55291451775,45975746525.0,45975746525.0,0.429151333166259,0.429151333166259
2025-04-29,20653.343284232753,20653.343284232753,45732672693.0,45732672693.0,0.45161023985799165,0.45161023985799165
2025-04-30,15885.944986937377,15885.944986937377,37372042006.0,37372042006.0,0.42507564837872447,0.42507564837872447
2025-05-01,16309.1157793348,16309.1157793348,39793674106.0,39793674106.0,0.4098419194943286,0.4098419194943286
2025-05-02,18297.636887943703,18297.636887943703,45349601449.0,45349601449.0,0.40347955226290494,0.40347955226290494
2025-05-03,25701.018873298544,25701.018873298544,63718886176.0,63718886176.0,0.4033500962698709,0.4033500962698709
2025-05-04,28117.622139618376,28117.622139618376,69417561878.0,69417561878.0,0.40505055750927327,0.40505055750927327
2025-05-05,36795.9543383816,36795.9543383816,86845960604.0,86845960604.0,0.42369217960710576,0.42369217960710576
2025-05-06,38347.82977424649,38347.82977424649,85777135883.0,85777135883.0,0.44706353714762553,0.44706353714762553
2025-05-07,36752.77646509512,36752.77646509512,85248860821.0,85248860821.0,0.4311233735107171,0.4311233735107171
2025-05-08,40470.46781990405,40470.46781990405,91425011363.0,91425011363.0,0.44266297828739,0.44266297828739
2025-05-09,39857.82083519449,39857.82083519449,91764308685.0,91764308685.0,0.4343499276174435,0.4343499276174435
2025-05-10,32882.3012664822,32882.3012664822,81976699693.0,81976699693.0,0.40111765159643314,0.40111765159643314
2025-05-11,34205.93719378265,34205.93719378265,83765157056.0,83765157056.0,0.40835519679041204,0.40835519679041204
2025-05-12,32567.917048454347,32567.917048454347,83540147529.0,83540147529.0,0.38984749263399093,0.38984749263399093
2025-05-13,34551.774630940294,34551.774630940294,110019446000.0,110019446000.0,0.3140515235001301,0.3140515235001301
2025-05-14,33330.273363818545,33330.273363818545,103295845296.0,103295845296.0,0.3226680924901557,0.3226680924901557
2025-05-15,36539.3891282565,36539.3891282565,102301122655.0,102301122655.0,0.35717485966876267,0.35717485966876267
2025-05-16,34033.745769124,34033.745769124,90481967157.0,90481967157.0,0.37613843772947886,0.37613843772947886
2025-05-17,32616.475609761746,32616.475609761746,84571730515.0,84571730515.0,0.38566640898966525,0.38566640898966525
2025-05-18,29935.356242569447,29935.356242569447,80734964734.0,80734964734.0,0.3707855244775098,0.3707855244775098
2025-05-19,40357.755533866744,40357.755533866744,103178292659.0,103178292659.0,0.3911457971808805,0.3911457971808805
2025-05-20,39832.350859461025,39832.350859461025,104800087325.0,104800087325.0,0.3800793670708998,0.3800793670708998
2025-05-21,39700.203686191,39700.203686191,103309955248.0,103309955248.0,0.3842824594288997,0.3842824594288997
2025-05-22,46320.48027304725,46320.48027304725,106825505121.0,106825505121.0,0.4336088111222183,0.4336088111222183
2025-05-23,41850.83327712025,41850.83327712025,105252019890.0,105252019890.0,0.39762498924827283,0.39762498924827283
2025-05-24,30773.261310931495,30773.261310931495,88385735248.0,88385735248.0,0.3481699985250486,0.3481699985250486
2025-05-25,32913.22288961475,32913.22288961475,92167590062.0,92167590062.0,0.3571019147563089,0.3571019147563089
2025-05-26,39933.767667913744,39933.767667913744,111716583333.0,111716583333.0,0.35745604167718664,0.35745604167718664
2025-05-27,41711.1553421765,41711.1553421765,115245312624.0,115245312624.0,0.3619336387091382,0.3619336387091382
2025-05-28,42820.785364205,42820.785364205,114714780463.0,114714780463.0,0.37328045428301526,0.37328045428301526
2025-05-29,40335.25009425124,40335.25009425124,105592748020.0,105592748020.0,0.38198882831055275,0.38198882831055275
2025-05-30,38335.143112048,38335.143112048,102293120623.0,102293120623.0,0.37475778310969393,0.37475778310969393
2025-05-31,31821.958356188425,31821.958356188425,88969775827.0,88969775827.0,0.357671558238672,0.357671558238672
2025-06-01,30303.56475491877,30303.56475491877,91075640530.0,91075640530.0,0.3327296363612934,0.3327296363612934
2025-06-02,41428.672164746196,41428.672164746196,110388038891.0,110388038891.0,0.3753003729475975,0.3753003729475975
2025-06-03,41474.139723570144,41474.139723570144,108513634914.0,108513634914.0,0.3822021053523783,0.3822021053523783
2025-06-04,40788.54810165112,40788.54810165112,105802724406.0,105802724406.0,0.38551510209824075,0.38551510209824075
2025-06-05,33696.142058806494,33696.142058806494,85318146117.0,85318146117.0,0.3949469555116411,0.3949469555116411
2025-06-06,26277.99151273185,26277.99151273185,60105953757.0,60105953757.0,0.43719448524134746,0.43719448524134746
2025-06-07,20565.486211622752,20565.486211622752,51186082075.0,51186082075.0,0.40177886991798545,0.40177886991798545
2025-06-08,20793.527738738198,20793.527738738198,51597782745.0,51597782745.0,0.40299266039204296,0.40299266039204296
2025-06-09,25509.022268643173,25509.022268643173,53537784435.0,53537784435.0,0.4764676487427971,0.4764676487427971
2025-06-10,26321.751370814454,26321.751370814454,50025075428.0,50025075428.0,0.5261711480815012,0.5261711480815012
2025-06-11,24621.804338713326,24621.804338713326,45574849851.0,45574849851.0,0.5402498180292541,0.5402498180292541
2025-06-12,23940.4753541671,23940.4753541671,41432261029.0,41432261029.0,0.5778220825894648,0.5778220825894648
2025-06-13,26968.56219489825,26968.56219489825,44157099387.0,44157099387.0,0.6107412526928317,0.6107412526928317
2025-06-14,21731.36421019755,21731.36421019755,38676049681.0,38676049681.0,0.5618816913681156,0.5618816913681156
2025-06-15,19853.83011606148,19853.83011606148,38455630194.0,38455630194.0,0.5162788911767503,0.5162788911767503
2025-06-16,24581.727626388223,24581.727626388223,43896928163.0,43896928163.0,0.5599874217874716,0.5599874217874716
2025-06-17,26112.937013139377,26112.937013139377,45735822937.0,45735822937.0,0.5709515066364789,0.5709515066364789
2025-06-18,53310.05070060832,53310.05070060832,59687645891.0,59687645891.0,0.8931504988144737,0.8931504988144737
2025-06-19,53456.72733717397,53456.72733717397,57849994741.0,57849994741.0,0.9240576006360051,0.9240576006360051
2025-06-20,53196.472901036344,53196.472901036344,60081024693.0,60081024693.0,0.8854122108079531,0.8854122108079531
2025-06-21,44352.97384726512,44352.97384726512,51944478754.0,51944478754.0,0.8538534780051038,0.8538534780051038
2025-06-22,51195.12426610776,51195.12426610776,57331047854.0,57331047854.0,0.8929738105691342,0.8929738105691342
2025-06-23,58609.023494760804,58609.023494760804,62869193451.0,62869193451.0,0.9322375598859948,0.9322375598859948
2025-06-24,64915.147646912075,64915.147646912075,67753300552.0,67753300552.0,0.9581104849215476,0.9581104849215476
2025-06-25,80868.13050579868,80868.13050579868,77452111464.0,77452111464.0,1.0441049182162898,1.0441049182162898
2025-06-26,122666.2380639513,122666.2380639513,95606262958.0,95606262958.0,1.2830355906478512,1.2830355906478512
2025-06-27,100321.42995281736,100321.42995281736,83122680338.0,83122680338.0,1.206908024920304,1.206908024920304
2025-06-28,85169.66508097229,85169.66508097229,79295128198.0,79295128198.0,1.0740844616368306,1.0740844616368306
2025-06-29,92208.90336456898,92208.90336456898,89551427625.0,89551427625.0,1.0296754145639895,1.0296754145639895
2025-06-30,115314.20067670473,115314.20067670473,92573986769.0,92573986769.0,1.2456436705534613,1.2456436705534613
2025-07-01,114015.53488100809,114015.53488100809,87889954130.0,87889954130.0,1.2972533210378647,1.2972533210378647
2025-07-02,121696.20827479285,121696.20827479285,90550570165.0,90550570165.0,1.343958498030876,1.343958498030876
2025-07-03,119757.5740905855,119757.5740905855,93698175867.0,93698175867.0,1.2781206569119932,1.2781206569119932
2025-07-04,125219.50591778792,125219.50591778792,91645341439.0,91645341439.0,1.3663488394675816,1.3663488394675816
2025-07-05,98911.69202312958,98911.69202312958,78031045148.0,78031045148.0,1.2675940945751227,1.2675940945751227
2025-07-06,98987.53320314625,98987.53320314625,76084750087.0,76084750087.0,1.301016735810498,1.301016735810498
2025-07-07,132898.3217933178,132898.3217933178,92809861658.0,92809861658.0,1.4319418154402805,1.4319418154402805
2025-07-08,127849.7024587041,127849.7024587041,99488723494.0,99488723494.0,1.2850672716331968,1.2850672716331968
2025-07-09,135385.50896992147,135385.50896992147,105660206133.0,105660206133.0,1.281329214893871,1.281329214893871
2025-07-10,134992.5456881974,134992.5456881974,103671462747.0,103671462747.0,1.3021186555227202,1.3021186555227202
