date,revenue_usd,paid_revenue_usd,tokens,paid_tokens,rev_per_m,rev_per_m_paid
2025-07-11,135107.894734467,135107.894734467,102068259837.0,102068259837.0,1.3237013636778987,1.3237013636778987
2025-07-12,104664.84770497445,104664.84770497445,86831964605.0,86831964605.0,1.2053723324250065,1.2053723324250065
2025-07-13,99713.60252513463,99713.60252513463,83354544307.0,83354544307.0,1.196258744548866,1.196258744548866
2025-07-14,133831.5209774883,133831.5209774883,103188309172.0,103188309172.0,1.2969639879883146,1.2969639879883146
2025-07-15,139782.29698164522,139782.29698164522,101462380469.0,101462380469.0,1.3776761035520273,1.3776761035520273
2025-07-16,168791.17987038096,168791.17987038096,130261407960.0,130261407960.0,1.295788081165317,1.295788081165317
2025-07-17,167032.1618415095,167032.1618415095,124217900151.0,124217900151.0,1.344670628294829,1.344670628294829
2025-07-18,159011.237330225,159011.237330225,128203085009.0,128203085009.0,1.240307417868004,1.240307417868004
2025-07-19,139989.71654505428,139989.71654505428,117662502515.0,117662502515.0,1.1897564096701745,1.1897564096701745
2025-07-20,132686.92430036853,132686.92430036853,119552849428.0,119552849428.0,1.1098599902487347,1.1098599902487347
2025-07-21,181042.0957313177,181042.0957313177,143774921606.0,143774921606.0,1.2592049691909724,1.2592049691909724
2025-07-22,187844.52908826972,187844.52908826972,146632162178.0,146632162178.0,1.2810595322207765,1.2810595322207765
2025-07-23,184182.99489194824,184182.99489194824,153864759703.0,153864759703.0,1.197044698522719,1.197044698522719
2025-07-24,173579.05640362724,173579.05640362724,145774668645.0,145774668645.0,1.190735386450017,1.190735386450017
2025-07-25,149181.73818789376,149181.73818789376,127265119710.0,127265119710.0,1.1722122960936612,1.1722122960936612
2025-07-26,113940.40883083224,113940.40883083224,105040071767.0,105040071767.0,1.0847327778257327,1.0847327778257327
2025-07-27,120253.90973109074,120253.90973109074,107160841802.0,107160841802.0,1.122181458347282,1.122181458347282
2025-07-28,159642.05438255475,159642.05438255475,132555088142.0,132555088142.0,1.204344975513409,1.204344975513409
2025-07-29,163329.75369468777,163329.75369468777,137110067914.0,137110067914.0,1.191230929862376,1.191230929862376
2025-07-30,166385.91644751077,166385.91644751077,142972832374.0,142972832374.0,1.1637589721400001,1.1637589721400001
2025-07-31,157104.35735024523,157104.35735024523,137727873513.0,137727873513.0,1.1406867276972539,1.1406867276972539
2025-08-01,148121.339581985,148121.339581985,130195638458.0,130195638458.0,1.1376828082437467,1.1376828082437467
2025-08-02,129290.59775257201,129290.59775257201,118035410613.0,118035410613.0,1.095354326986451,1.095354326986451
2025-08-03,117263.51142444,117263.51142444,109696076042.0,109696076042.0,1.068985470178009,1.068985470178009
2025-08-04,164839.19650408576,164839.19650408576,144298541002.0,144298541002.0,1.142348324241207,1.142348324241207
2025-08-05,170829.09108078078,170829.09108078078,152792980064.0,152792980064.0,1.1180427988853026,1.1180427988853026
2025-08-06,168818.58438128175,168818.58438128175,155497179035.0,155497179035.0,1.085669755740606,1.085669755740606
2025-08-07,169231.87951495574,169231.87951495574,157489159497.0,157489159497.0,1.074562084498136,1.074562084498136
2025-08-08,156314.66389969422,156314.66389969422,150490475751.0,150490475751.0,1.0387013737555781,1.0387013737555781
2025-08-09,121156.29275752074,121156.29275752074,126376421405.0,126376421405.0,0.9586938086278748,0.9586938086278748
2025-08-10,120194.5556620355,120194.5556620355,123291400281.0,123291400281.0,0.9748819089416916,0.9748819089416916
2025-08-11,155402.32100032648,155402.32100032648,148900871265.0,148900871265.0,1.0436629395119912,1.0436629395119912
2025-08-12,171841.01094580523,171841.01094580523,170911414176.0,170911414176.0,1.005439056099834,1.005439056099834
2025-08-13,159621.99028327598,159621.99028327598,154130446834.0,154130446834.0,1.0356291930768904,1.0356291930768904
2025-08-14,154420.18658490138,154420.18658490138,146575399582.0,146575399582.0,1.0535204886036331,1.0535204886036331
2025-08-15,143116.94681485952,143116.94681485952,135663096659.0,135663096659.0,1.0549438302635488,1.0549438302635488
2025-08-16,110312.23494727502,110312.23494727502,117193003148.0,117193003148.0,0.9412868685339906,0.9412868685339906
2025-08-17,115182.8725005175,115182.8725005175,130062516051.0,130062516051.0,0.8855962194007694,0.8855962194007694
2025-08-18,157587.29310911903,157587.29310911903,159063556150.0,159063556150.0,0.9907190366127057,0.9907190366127057
2025-08-19,156124.31951464547,156124.31951464547,162115414844.0,162115414844.0,0.963044258714573,0.963044258714573
2025-08-20,163043.37750935258,163043.37750935258,159475364378.0,159475364378.0,1.0223734439815757,1.0223734439815757
2025-08-21,158845.031864135,158845.031864135,153384184902.0,153384184902.0,1.035602412110636,1.035602412110636
2025-08-22,148809.82773638723,148809.82773638723,160749184205.0,160749184205.0,0.9257267990026825,0.9257267990026825
2025-08-23,111435.4686191505,111435.4686191505,141405455702.0,141405455702.0,0.7880563593952931,0.7880563593952931
2025-08-24,132160.31115281078,132160.31115281078,153932014723.0,153932014723.0,0.8585628622520968,0.8585628622520968
2025-08-25,150354.68911718452,150354.68911718452,173742461163.0,173742461163.0,0.8653882770552342,0.8653882770552342
2025-08-26,172210.33408154352,172210.33408154352,184516567411.0,184516567411.0,0.9333055372635182,0.9333055372635182
2025-08-27,186545.73644490127,186545.73644490127,186788441936.0,186788441936.0,0.9987006396724383,0.9987006396724383
2025-08-28,155158.68997830525,155158.68997830525,159794298382.0,159794298382.0,0.9709901513969353,0.9709901513969353
2025-08-29,197874.32267343026,197874.32267343026,190157062064.0,190157062064.0,1.0405836129653334,1.0405836129653334
2025-08-30,194586.51928705975,194586.51928705975,166155946047.0,166155946047.0,1.1711077690353475,1.1711077690353475
2025-08-31,153031.9936300615,153031.9936300615,174445376030.0,174445376030.0,0.8772487818980311,0.8772487818980311
2025-09-01,245768.87069608548,245768.87069608548,274428699563.0,274428699563.0,0.8955654823546065,0.8955654823546065
2025-09-02,153222.22264677874,153222.22264677874,157577064005.0,157577064005.0,0.9723637358918993,0.9723637358918993
2025-09-03,180951.17717645474,180951.17717645474,186696597060.0,186696597060.0,0.9692258992717536,0.9692258992717536
2025-09-04,165559.38963335098,165559.38963335098,167363059988.0,167363059988.0,0.9892230080235247,0.9892230080235247
2025-09-05,166322.379763051,166322.379763051,181722884236.0,181722884236.0,0.9152528062841625,0.9152528062841625
2025-09-06,141672.4420771038,141672.4420771038,157547647556.0,157547647556.0,0.8992355282661177,0.8992355282661177
2025-09-07,140454.9758519395,140454.9758519395,155696592821.0,155696592821.0,0.9021069331518169,0.9021069331518169
2025-09-08,164619.02502848097,164619.02502848097,189937535254.0,189937535254.0,0.866700859355361,0.866700859355361
2025-09-09,157025.84960632722,157025.84960632722,190245822167.0,190245822167.0,0.8253839575435622,0.8253839575435622
2025-09-10,163519.11530854026,163519.11530854026,190214391748.0,190214391748.0,0.8596569050630712,0.8596569050630712
2025-09-11,159991.29108472314,159991.29108472314,184119351325.0,184119351325.0,0.8689542404606511,0.8689542404606511
2025-09-12,161544.67116979623,161544.67116979623,177131430357.0,177131430357.0,0.912004554156259,0.912004554156259
2025-09-13,129817.793780508,129817.793780508,158994080549.0,158994080549.0,0.8164945093065887,0.8164945093065887
2025-09-14,122751.79906341323,122751.79906341323,146029414636.0,146029414636.0,0.8405963919624708,0.8405963919624708
2025-09-15,149216.52955133602,149216.52955133602,163280529411.0,163280529411.0,0.9138660322183123,0.9138660322183123
2025-09-16,170266.43077993975,170266.43077993975,181374686722.0,181374686722.0,0.9387552025984404,0.9387552025984404
2025-09-17,156635.910352014,156635.910352014,169503504687.0,169503504687.0,0.92408655880746,0.92408655880746
2025-09-18,166248.94983104302,166248.94983104302,174942909230.0,174942909230.0,0.9503040195385861,0.9503040195385861
2025-09-19,167243.05695477524,167243.05695477524,172429126740.0,172429126740.0,0.9699234701046496,0.9699234701046496
2025-09-20,132187.14228798103,132187.14228798103,148295936491.0,148295936491.0,0.891374001309897,0.891374001309897
2025-09-21,118560.5591562675,118560.5591562675,145214860520.0,145214860520.0,0.8164492169170146,0.8164492169170146
2025-09-22,158425.78793862075,158425.78793862075,177486227580.0,177486227580.0,0.8926089088642781,0.8926089088642781
2025-09-23,162423.7505066255,162423.7505066255,185602016685.0,185602016685.0,0.875118457264868,0.875118457264868
2025-09-24,194567.87085216527,194567.87085216527,195503465635.0,195503465635.0,0.9952144337707984,0.9952144337707984
2025-09-25,186096.38334079774,186096.38334079774,180513686336.0,180513686336.0,1.0309267242728972,1.0309267242728972
2025-09-26,171269.98538747826,171269.98538747826,176581259583.0,176581259583.0,0.9699216428285515,0.9699216428285515
2025-09-27,135638.06598316957,135638.06598316957,181544087308.0,181544087308.0,0.7471356847499625,0.7471356847499625
2025-09-28,144195.7888571222,144195.7888571222,192335929525.0,192335929525.0,0.7497080197820216,0.7497080197820216
2025-09-29,170382.46966314863,170382.46966314863,189188402952.0,189188402952.0,0.9005967966565968,0.9005967966565968
2025-09-30,210975.05611941277,210975.05611941277,226601454653.0,226601454653.0,0.931040166721276,0.931040166721276
2025-10-01,174169.4181336405,174169.4181336405,199403626420.0,199403626420.0,0.8734516079802421,0.8734516079802421
2025-10-02,165703.16365634746,165703.16365634746,200897175480.0,200897175480.0,0.8248157957444443,0.8248157957444443
2025-10-03,175325.75721943652,175325.75721943652,224592888979.0,224592888979.0,0.7806380603431746,0.7806380603431746
2025-10-04,144568.06513845897,144568.06513845897,234167495396.0,234167495396.0,0.617370335255029,0.617370335255029
2025-10-05,141962.16786007723,141962.16786007723,217508148437.0,217508148437.0,0.6526751704715824,0.6526751704715824
2025-10-06,173370.055867442,173370.055867442,235135042235.0,235135042235.0,0.7373212185624441,0.7373212185624441
2025-10-07,190567.27486138625,190567.27486138625,252274263826.0,252274263826.0,0.7553972092564517,0.7553972092564517
2025-10-08,169806.856216343,169806.856216343,234593607580.0,234593607580.0,0.7238341145269113,0.7238341145269113
2025-10-09,197098.9251599555,197098.9251599555,254464174210.0,254464174210.0,0.774564536528026,0.774564536528026
2025-10-10,177164.534800467,177164.534800467,217287976430.0,217287976430.0,0.8153444001423664,0.8153444001423664
2025-10-11,147962.94298969596,147962.94298969596,191921434099.0,191921434099.0,0.7709558011814945,0.7709558011814945
2025-10-12,147284.74919781426,147284.74919781426,199192399329.0,199192399329.0,0.739409483966045,0.739409483966045
2025-10-13,193228.2847376372,193228.2847376372,253069945943.0,253069945943.0,0.7635370688432471,0.7635370688432471
2025-10-14,188883.08467110328,188883.08467110328,207754914931.0,207754914931.0,0.909163014188307,0.909163014188307
2025-10-15,195168.59550937946,195168.59550937946,192860576576.0,192860576576.0,1.0119672925092078,1.0119672925092078
2025-10-16,176563.7366332665,176563.7366332665,187293328915.0,187293328915.0,0.9427123627739942,0.9427123627739942
2025-10-17,170730.0486375985,170730.0486375985,180662642317.0,180662642317.0,0.9450213195599494,0.9450213195599494
2025-10-18,141114.49446784527,141114.49446784527,165841896385.0,165841896385.0,0.850897737808362,0.850897737808362
2025-10-19,146137.69081559323,146137.69081559323,170693794536.0,170693794536.0,0.8561394467376037,0.8561394467376037
2025-10-20,170790.85101113803,170790.85101113803,191626098625.0,191626098625.0,0.8912713468396848,0.8912713468396848
2025-10-21,187083.84457380077,187083.84457380077,212335635814.0,212335635814.0,0.8810760561061965,0.8810760561061965
2025-10-22,182302.97399008425,182302.97399008425,200563774166.0,200563774166.0,0.9089526498399363,0.9089526498399363
2025-10-23,190677.64147767876,190677.64147767876,202830445848.0,202830445848.0,0.9400839241884402,0.9400839241884402
2025-10-24,191312.31163359922,191312.31163359922,215360292855.0,215360292855.0,0.8883360488481874,0.8883360488481874
2025-10-25,157288.04237616475,157288.04237616475,179951240371.0,179951240371.0,0.874059228777133,0.874059228777133
2025-10-26,164327.863051456,164327.863051456,182708648153.0,182708648153.0,0.8993983848747436,0.8993983848747436
2025-10-27,200035.9233477215,200035.9233477215,234302423615.0,234302423615.0,0.8537509781649362,0.8537509781649362
2025-10-28,212288.96052618575,212288.96052618575,220634762932.0,220634762932.0,0.9621736742890945,0.9621736742890945
2025-10-29,219310.1417412705,219310.1417412705,238443270380.0,238443270380.0,0.9197581520827256,0.9197581520827256
2025-10-30,215484.48295808202,215484.48295808202,225309943994.0,225309943994.0,0.9563913564499417,0.9563913564499417
2025-10-31,211982.68826530996,211982.68826530996,209247012760.0,209247012760.0,1.0130739047082489,1.0130739047082489
2025-11-01,170253.12381690426,170253.12381690426,180380166095.0,180380166095.0,0.9438572294430521,0.9438572294430521
2025-11-02,173047.48860158675,173047.48860158675,191753354688.0,191753354688.0,0.9024482981439914,0.9024482981439914
2025-11-03,199958.037096688,199958.037096688,222250798891.0,222250798891.0,0.8996954705875088,0.8996954705875088
2025-11-04,192604.19890140122,192604.19890140122,227522247189.0,227522247189.0,0.8465290813579527,0.8465290813579527
2025-11-05,212421.04929031027,212421.04929031027,230381903049.0,230381903049.0,0.9220387820354552,0.9220387820354552
2025-11-06,245583.3287672655,245583.3287672655,259754235818.0,259754235818.0,0.9454449433476668,0.9454449433476668
2025-11-07,229075.722077058,229075.722077058,262356617525.0,262356617525.0,0.8731463465190823,0.8731463465190823
2025-11-08,206800.05670796975,206800.05670796975,262631127255.0,262631127255.0,0.7874163998358754,0.7874163998358754
2025-11-09,196229.75329722426,196229.75329722426,232288296200.0,232288296200.0,0.8447681459089554,0.8447681459089554
2025-11-10,251348.176606536,251348.176606536,273032810780.0,273032810780.0,0.9205786509265486,0.9205786509265486
2025-11-11,264175.2725300837,264175.2725300837,295974085006.0,295974085006.0,0.892562173221106,0.892562173221106
2025-11-12,220114.34134804728,220114.34134804728,267290832370.0,267290832370.0,0.8235012753574422,0.8235012753574422
2025-11-13,216944.93553708776,216944.93553708776,252914341439.0,252914341439.0,0.8577802836436318,0.8577802836436318
2025-11-14,193578.6269774755,193578.6269774755,229170848032.0,229170848032.0,0.8446913236994497,0.8446913236994497
2025-11-15,157915.34198134,157915.34198134,196919264433.0,196919264433.0,0.8019293715931448,0.8019293715931448
2025-11-16,162627.9999358505,162627.9999358505,207805709119.0,207805709119.0,0.7825964003843683,0.7825964003843683
2025-11-17,213330.57301289396,213330.57301289396,252417468132.0,252417468132.0,0.8451498012068412,0.8451498012068412
2025-11-18,201213.27842404752,201213.27842404752,249790270802.0,249790270802.0,0.8055288854045971,0.8055288854045971
2025-11-19,197064.25440205826,197064.25440205826,267770813367.0,267770813367.0,0.7359437420536453,0.7359437420536453
2025-11-20,190467.2119958755,190467.2119958755,263148023448.0,263148023448.0,0.7238025560678901,0.7238025560678901
2025-11-21,180232.6943672245,180232.6943672245,240964646157.0,240964646157.0,0.7479632271440942,0.7479632271440942
2025-11-22,151350.39031216674,151350.39031216674,210775384434.0,210775384434.0,0.7180648286733834,0.7180648286733834
2025-11-23,159482.00493718951,159482.00493718951,223017873901.0,223017873901.0,0.7151086240199083,0.7151086240199083
2025-11-24,200043.16447285924,200043.16447285924,257796032008.0,257796032008.0,0.7759745676250418,0.7759745676250418
2025-11-25,192384.6995249552,192384.6995249552,255125289052.0,255125289052.0,0.7540793005657039,0.7540793005657039
2025-11-26,204164.59139206324,204164.59139206324,262221496298.0,262221496298.0,0.7785959361624634,0.7785959361624634
2025-11-27,193005.73909130774,193005.73909130774,247955800663.0,247955800663.0,0.7783876746389345,0.7783876746389345
2025-11-28,168674.65622682974,168674.65622682974,216244753565.0,216244753565.0,0.7800173342754816,0.7800173342754816
2025-11-29,149765.17302013576,149765.17302013573,196585728940.0,194127114567.0,0.7618313589072665,0.7714799313541879
2025-11-30,158732.05589026026,158732.05589026026,209079954032.0,209079954032.0,0.7591930877599394,0.7591930877599394
2025-12-01,195616.61022593745,195616.61022593745,241021133844.0,241021133844.0,0.8116160068873859,0.8116160068873859
2025-12-02,192738.93011111722,192738.93011111722,239472990311.0,239472990311.0,0.8048462161048311,0.8048462161048311
2025-12-03,208523.52614382101,208523.52614382101,253199578175.0,253199578175.0,0.8235540029205699,0.8235540029205699
2025-12-04,194401.69849734046,194401.6984973405,284427893874.0,281564469473.0,0.6834832401615973,0.6904340553380163
2025-12-05,185114.4202935685,185114.42029356852,266751395854.0,263058415680.0,0.693958581550915,0.703700810388643
2025-12-06,160800.58771551002,160800.58771551002,226964959070.0,223214173633.0,0.7084819981657005,0.7203869946891994
2025-12-07,162106.82083659223,162106.82083659223,230346478836.0,224507835121.0,0.7037521114095587,0.7220541801992063
2025-12-08,209997.8043959943,209997.80439599426,276345762147.0,269314036469.0,0.7599096246834701,0.7797506849226796
2025-12-09,222447.61550841999,222447.61550841999,296157052529.0,291181363026.0,0.7511136865013123,0.7639486717031313
2025-12-10,191873.43005484628,191873.43005484628,287948569404.0,282297815529.0,0.6663461827644729,0.6796844307678868
2025-12-11,198639.09970296378,198639.09970296375,285948479263.0,277085084020.0,0.6946674457403434,0.7168884619160012
2025-12-12,196653.55286675523,196653.55286675526,285566382241.0,278831295121.0,0.6886439199302951,0.7052779092871072
2025-12-13,159862.64843454649,159862.6484345465,255301833836.0,249311632045.0,0.6261711717168416,0.6412161643773275
2025-12-14,145574.1288758155,145574.1288758155,250003436919.0,243985116812.0,0.5822885103894827,0.5966516760445927
2025-12-15,186764.55165774826,186764.55165774823,309799133494.0,303014232981.0,0.6028569207129993,0.6163557065303232
2025-12-16,192631.59716814198,192631.597168142,284921851725.0,275678473321.0,0.6760857266716964,0.698754584816065
2025-12-17,185595.666169216,185595.666169216,273282912714.0,265650512502.0,0.679133811646132,0.6986459932683876
2025-12-18,177515.52029791824,177515.52029791824,269730051002.0,260711600733.0,0.6581228885638775,0.6808884598875807
2025-12-19,158391.50948445048,158391.5094844505,235161253932.0,232163922126.0,0.6735442460697691,0.6822399795541371
2025-12-20,136411.0072111305,136411.0072111305,186318955925.0,186318955925.0,0.7321370310063393,0.7321370310063393
2025-12-21,132830.1623135685,132830.1623135685,193209199651.0,193209199651.0,0.6874939834826908,0.6874939834826908
2025-12-22,154335.08933000648,154335.08933000648,216994007463.0,216994007463.0,0.7112412510116087,0.7112412510116087
2025-12-23,144937.78741229099,144937.78741229096,251946411424.0,216713426701.0,0.5752722834713273,0.6687992969270978
2025-12-24,139610.98476551552,139610.98476551552,200736628243.0,200736628243.0,0.6954933237022923,0.6954933237022923
2025-12-25,135821.597419105,135821.597419105,188597507835.0,188597507835.0,0.7201664485298102,0.7201664485298102
2025-12-26,139981.93031219902,139981.93031219902,209359327546.0,209359327546.0,0.6686204620209362,0.6686204620209362
2025-12-27,130243.22905411599,130243.22905411599,199608318674.0,199608318674.0,0.6524939938341399,0.6524939938341399
2025-12-28,130752.67059572524,130752.67059572524,210587843767.0,210587843767.0,0.620893724237917,0.620893724237917
2025-12-29,163674.3753416287,163674.3753416287,251041178149.0,251041178149.0,0.6519821829567871,0.6519821829567871
2025-12-30,150796.423882562,150796.423882562,239221868513.0,239221868513.0,0.6303622023350565,0.6303622023350565
2025-12-31,129099.608697357,129099.608697357,204623163423.0,201187771811.0,0.6309139519580216,0.6416871539222367
2026-01-01,117762.2730334755,117762.2730334755,187380445116.0,187380445116.0,0.6284661825868405,0.6284661825868405
2026-01-02,134895.82356843696,134895.82356843696,212728959964.0,212728959964.0,0.6341206368482472,0.6341206368482472
2026-01-03,126521.50442739124,126521.50442739124,201030960387.0,201030960387.0,0.6293632790880949,0.6293632790880949
2026-01-04,137700.027817729,137700.027817729,205345352418.0,205345352418.0,0.6705777666563765,0.6705777666563765
2026-01-05,159867.22909772125,159867.22909772125,247001177824.0,244021149144.0,0.6472326589941777,0.6551367767036519
2026-01-06,146832.74538352105,146832.74538352105,221883250057.0,221883250057.0,0.6617567813063894,0.6617567813063894
2026-01-07,160844.5466537983,160844.5466537983,253171186360.0,253171186360.0,0.6353193227332091,0.6353193227332091
2026-01-08,151848.737024456,151848.737024456,244219514259.0,244219514259.0,0.6217715135712586,0.6217715135712586
2026-01-09,140608.08248108826,140608.08248108826,234248696878.0,234248696878.0,0.6002512899967973,0.6002512899967973
2026-01-10,121505.1763036215,121505.1763036215,214305555928.0,214305555928.0,0.5669716577224132,0.5669716577224132
2026-01-11,119452.445977877,119452.445977877,189333606457.0,189333606457.0,0.6309098960992227,0.6309098960992227
2026-01-12,140244.6832290345,140244.6832290345,225682013275.0,225682013275.0,0.6214260551555003,0.6214260551555003
2026-01-13,160492.696205325,160492.696205325,251207312770.0,251207312770.0,0.6388854465883669,0.6388854465883669
2026-01-14,153908.48099763598,153908.48099763598,261345463101.0,261345463101.0,0.5889081798912126,0.5889081798912126
