date,revenue_usd,paid_revenue_usd,tokens,paid_tokens,rev_per_m,rev_per_m_paid
2026-01-15,163928.685930538,163928.685930538,276418628571.0,276418628571.0,0.5930450012649267,0.5930450012649267
2026-01-16,258316.78159909323,258316.78159909323,283333722194.0,283333722194.0,0.9117050367277583,0.9117050367277583
2026-01-17,399361.3744870882,399361.3744870882,289910110549.0,289910110549.0,1.3775351736813228,1.3775351736813228
2026-01-18,711117.9358509796,711117.9358509796,386013503821.0,386013503821.0,1.8422099973495623,1.8422099973495623
2026-01-19,209389.5398779847,209389.5398779847,264504342240.0,264504342240.0,0.7916298768660422,0.7916298768660422
2026-01-20,153411.40481201623,153411.40481201623,261929852257.0,261929852257.0,0.5856965271048685,0.5856965271048685
2026-01-21,159287.26030359202,159287.26030359202,260650911148.0,260650911148.0,0.611113383805312,0.611113383805312
2026-01-22,160765.43717617347,160765.43717617347,276225800645.0,276225800645.0,0.5820073172049054,0.5820073172049054
2026-01-23,142302.29278899948,142302.29278899948,232021970395.0,232021970395.0,0.6133138708663688,0.6133138708663688
2026-01-24,122667.26156700701,122667.26156700701,207536513561.0,207536513561.0,0.59106351678666,0.59106351678666
2026-01-25,124302.56196819175,124302.56196819175,207084634246.0,207084634246.0,0.6002500495547642,0.6002500495547642
2026-01-26,153691.7869623775,153691.7869623775,257023351870.0,257023351870.0,0.5979681839964228,0.5979681839964228
2026-01-27,169079.8459211875,169079.8459211875,291622355864.0,291622355864.0,0.5797904122276516,0.5797904122276516
2026-01-28,170801.208684121,170801.208684121,298718320550.0,298718320550.0,0.5717801585441492,0.5717801585441492
2026-01-29,190918.61360782673,190918.61360782673,313199040098.0,313199040098.0,0.6095759857632013,0.6095759857632013
2026-01-30,146338.09474332596,146338.09474332596,256734451787.0,256734451787.0,0.5699978858495217,0.5699978858495217
2026-01-31,124987.342430947,124987.342430947,231073565869.0,231073565869.0,0.5408984881542214,0.5408984881542214
2026-02-01,135970.3195494255,135970.3195494255,271720870086.0,271720870086.0,0.5004044021586959,0.5004044021586959
2026-02-02,161576.96395238698,161576.96395238698,294643424580.0,294643424580.0,0.5483813670123715,0.5483813670123715
2026-02-03,183557.55483561824,183557.55483561824,329867481021.0,329867481021.0,0.5564584731646603,0.5564584731646603
2026-02-04,176713.44985232846,176713.44985232846,324802169325.0,324802169325.0,0.5440648694544505,0.5440648694544505
2026-02-05,174691.128648101,174691.128648101,312593631710.0,312593631710.0,0.5588441699611009,0.5588441699611009
2026-02-06,202231.603651055,202231.603651055,309252270454.0,309252270454.0,0.6539373287515964,0.6539373287515964
2026-02-07,169013.99546086972,169013.99546086972,262976637979.0,262976637979.0,0.6426958560264442,0.6426958560264442
2026-02-08,143900.52908568227,143900.52908568227,271740047002.0,271740047002.0,0.5295521608731567,0.5295521608731567
2026-02-09,199853.21402592823,199853.21402592823,325052579487.0,325052579487.0,0.6148334966033429,0.6148334966033429
2026-02-10,196696.80679236396,196696.80679236396,357854358723.0,357854358723.0,0.5496560318400892,0.5496560318400892
2026-02-11,188227.31430118973,188227.31430118973,354266359605.0,354266359605.0,0.531315800097586,0.531315800097586
2026-02-12,219997.63742230998,219997.63742230998,364861423339.0,364861423339.0,0.602962175088337,0.602962175088337
2026-02-13,157500.25494326348,157500.25494326348,303447918595.0,303447918595.0,0.5190355421533567,0.5190355421533567
2026-02-14,120141.69360984226,120141.69360984226,234985313141.0,234985313141.0,0.5112732025841663,0.5112732025841663
2026-02-15,119222.60161133976,119222.60161133976,240441584863.0,240441584863.0,0.4958485100623131,0.4958485100623131
2026-02-16,138052.00005553325,138052.00005553325,270478555047.0,270478555047.0,0.5103990592952721,0.5103990592952721
2026-02-17,132821.16806215025,132821.16806215025,266639415296.0,266639415296.0,0.49813028548200083,0.49813028548200083
2026-02-18,136513.8851101725,136513.8851101725,268694042250.0,268694042250.0,0.5080644288463844,0.5080644288463844
2026-02-19,133518.958613561,133518.958613561,260431486578.0,260431486578.0,0.512683625040752,0.512683625040752
2026-02-20,129897.981887329,129897.981887329,259388318452.0,259388318452.0,0.5007857819602108,0.5007857819602108
2026-02-21,121768.149096634,121768.14909663404,233719462364.0,230098530417.0,0.5210013229749328,0.5292000295523732
2026-02-22,117646.186168665,117646.186168665,234117314203.0,230128186700.0,0.5025095498347275,0.5112202371021637
2026-02-23,147544.88061415675,147544.88061415675,292760714931.0,292760714931.0,0.5039777302392885,0.5039777302392885
2026-02-24,148778.778274191,148778.778274191,288788053822.0,284618883865.0,0.5151832851295629,0.5227298212045534
2026-02-25,186552.92625283173,186552.92625283173,360333153980.0,360333153980.0,0.5177234572847166,0.5177234572847166
2026-02-26,200526.17951994675,200526.17951994675,387322996726.0,387322996726.0,0.5177234019538555,0.5177234019538555
2026-02-27,164432.32764999123,164432.32764999123,327191037974.0,327191037974.0,0.5025575537403861,0.5025575537403861
2026-02-28,160214.30839397575,160214.30839397575,309178728511.0,305176961823.0,0.5181931796070364,0.5249882148276273
2026-03-01,156999.49120053626,156999.49120053626,320005656003.0,315849424181.0,0.49061473838157543,0.49707068995815695
2026-03-02,180342.4576234425,180342.4576234425,352769401109.0,347965494741.0,0.5112191053319831,0.5182768416669481
2026-03-03,176374.558330969,176374.558330969,368027249499.0,368027249499.0,0.4792432043308474,0.4792432043308474
2026-03-04,153558.27121405423,153558.27121405423,311558246265.0,311558246265.0,0.4928717922087776,0.4928717922087776
2026-03-05,156859.491563403,156859.491563403,328937267718.0,328937267718.0,0.4768674971115757,0.4768674971115757
2026-03-06,150604.10527596873,150604.10527596873,308534445186.0,308534445186.0,0.4881273634947859,0.4881273634947859
2026-03-07,126446.77147006975,126446.77147006975,291407692391.0,291407692391.0,0.4339170679832576,0.4339170679832576
2026-03-08,123963.34756959826,123963.34756959826,290201532683.0,290201532683.0,0.4271629664513486,0.4271629664513486
2026-03-09,144390.52396704126,144390.52396704126,294071016065.0,294071016065.0,0.49100562816134824,0.49100562816134824
2026-03-10,150883.45607152602,150883.45607152602,333446973495.0,333446973495.0,0.45249610302367466,0.45249610302367466
2026-03-11,167441.01945256398,167441.01945256398,329370194863.0,329370194863.0,0.5083672477475089,0.5083672477475089
2026-03-12,162648.0260265892,162648.0260265892,330952447827.0,330952447827.0,0.49145436782389607,0.49145436782389607
2026-03-13,154075.38801302374,154075.38801302374,307863940635.0,307863940635.0,0.5004658476573383,0.5004658476573383
2026-03-14,121277.14514578425,121277.14514578425,258026503348.0,258026503348.0,0.47001817089393305,0.47001817089393305
2026-03-15,123450.07894438649,123450.07894438649,281750254765.0,281750254765.0,0.43815427619525227,0.43815427619525227
2026-03-16,158073.15989276452,158073.15989276452,323713658177.0,323713658177.0,0.4883116788551855,0.4883116788551855
2026-03-17,191561.86831842398,191561.86831842398,374867026856.0,374867026856.0,0.5110128514770914,0.5110128514770914
2026-03-18,163967.01225057227,163967.01225057227,326219474376.0,326219474376.0,0.5026279089076827,0.5026279089076827
2026-03-19,168193.3059548545,168193.3059548545,314745845140.0,314745845140.0,0.5343781611478987,0.5343781611478987
2026-03-20,144622.0903329065,144622.0903329065,298450543759.0,298450543759.0,0.4845764008715943,0.4845764008715943
2026-03-21,118744.156031247,118744.156031247,280488007524.0,280488007524.0,0.4233484243389145,0.4233484243389145
2026-03-22,126616.22484078574,126616.22484078574,276970708293.0,276970708293.0,0.4571466261581776,0.4571466261581776
2026-03-23,155177.3640663955,155177.3640663955,340824027992.0,340824027992.0,0.4553005402249336,0.4553005402249336
2026-03-24,157896.8817710408,157896.8817710408,344066270530.0,344066270530.0,0.4589141549034036,0.4589141549034036
2026-03-25,168462.89692131526,168462.89692131526,366982867117.0,366982867117.0,0.45904839712205586,0.45904839712205586
2026-03-26,161405.05415165803,161405.05415165803,357310960537.0,357310960537.0,0.45172153104143115,0.45172153104143115
2026-03-27,146340.42598601975,146340.42598601975,317720572709.0,317720572709.0,0.46059474442674136,0.46059474442674136
2026-03-28,118638.5514735405,118638.5514735405,282847740921.0,282847740921.0,0.4194431643230855,0.4194431643230855
2026-03-29,123493.84709394399,123493.84709394399,298810048022.0,298810048022.0,0.4132854564678217,0.4132854564678217
2026-03-30,157705.72881477152,157705.72881477152,333969456676.0,333969456676.0,0.4722160235382528,0.4722160235382528
2026-03-31,157064.49926432123,157064.49926432123,340339290297.0,340339290297.0,0.4614938790265959,0.4614938790265959
2026-04-01,151546.46677800576,151546.46677800576,323181293141.0,323181293141.0,0.46892091217633664,0.46892091217633664
2026-04-02,147408.18562985378,147408.18562985378,313987138839.0,313987138839.0,0.469472049635252,0.469472049635252
2026-04-03,138297.75282805253,138297.75282805253,301958821268.0,301958821268.0,0.4580020290425892,0.4580020290425892
2026-04-04,130980.5134382585,130980.5134382585,316769423042.0,316769423042.0,0.41348849955411254,0.41348849955411254
2026-04-05,136692.71380225875,136692.71380225875,362203234580.0,362203234580.0,0.3773923056230116,0.3773923056230116
2026-04-06,177962.14937849477,177962.14937849477,405692029137.0,405692029137.0,0.4386631646598063,0.4386631646598063
2026-04-07,179267.12163778924,179267.12163778924,413533174386.0,413533174386.0,0.4335011862203292,0.4335011862203292
2026-04-08,184770.12320332322,184770.12320332322,421197342448.0,421197342448.0,0.4386782740115092,0.4386782740115092
2026-04-09,187924.64494515775,187924.64494515775,428792609187.0,428792609187.0,0.4382646550309412,0.4382646550309412
2026-04-10,163116.90387514548,163116.90387514548,353390330925.0,353390330925.0,0.46157715591195325,0.46157715591195325
2026-04-11,134924.66155540277,134924.66155540277,312717757246.0,306128725946.0,0.4314582668526368,0.4407448570481523
2026-04-12,132421.84655286925,132421.84655286925,307637871482.0,300755690272.0,0.43044715501035863,0.44029706115654355
2026-04-13,159327.46575027527,159327.46575027527,345925145353.0,345925145353.0,0.4605836490657227,0.4605836490657227
2026-04-14,165030.89074289525,165030.89074289525,381248904758.0,381248904758.0,0.4328691536770436,0.4328691536770436
2026-04-15,162923.60003176625,162923.60003176625,384963031536.0,384963031536.0,0.4232188202116503,0.4232188202116503
2026-04-16,167923.15269106152,167923.15269106152,399188741548.0,399188741548.0,0.42066104379566976,0.42066104379566976
2026-04-17,161045.69081761077,161045.69081761077,407637162074.0,407637162074.0,0.39507117064163916,0.39507117064163916
2026-04-18,141477.27447294674,141477.27447294674,352256854111.0,352256854111.0,0.4016310053923484,0.4016310053923484
2026-04-19,144414.3488256305,144414.3488256305,367883602159.0,367883602159.0,0.3925544601012533,0.3925544601012533
2026-04-20,171520.71645509923,171520.71645509923,457260278786.0,457260278786.0,0.3751052177776669,0.3751052177776669
2026-04-21,165100.77132380876,165100.77132380876,408886737464.0,408886737464.0,0.40378118485279774,0.40378118485279774
2026-04-22,183931.00380173925,183931.00380173925,460955745644.0,460955745644.0,0.39902095925666303,0.39902095925666303
2026-04-23,178510.537640715,178510.537640715,462288962416.0,462288962416.0,0.38614492699066155,0.38614492699066155
2026-04-24,168643.03553807523,168643.03553807523,417835277073.0,417835277073.0,0.40361129084036534,0.40361129084036534
2026-04-25,111993.13550318376,111993.13550318376,375624296995.0,375624296995.0,0.298152000280947,0.298152000280947
2026-04-26,115755.464808554,115755.464808554,400353809307.0,400353809307.0,0.28913291722869605,0.28913291722869605
2026-04-27,131738.24578818824,131738.24578818824,445263633938.0,445263633938.0,0.29586572032184405,0.29586572032184405
2026-04-28,174811.64143521877,174811.64143521877,446217785584.0,446217785584.0,0.3917630517717467,0.3917630517717467
2026-04-29,136128.71764807776,136128.71764807776,424717651649.0,424717651649.0,0.3205157994247407,0.3205157994247407
2026-04-30,164961.88126784377,164961.88126784377,406170759768.0,406170759768.0,0.40613923405532215,0.40613923405532215
2026-05-01,111789.57275849524,111789.57275849524,367085591466.0,367085591466.0,0.3045327175933283,0.3045327175933283
2026-05-02,138088.11986550575,138088.11986550575,347340358409.0,347340358409.0,0.39755852299462513,0.39755852299462513
2026-05-03,138415.5628580025,138415.5628580025,368262655696.0,368262655696.0,0.37586098051784056,0.37586098051784056
2026-05-04,131995.270876982,131995.270876982,441302612965.0,441302612965.0,0.2991037600936449,0.2991037600936449
2026-05-05,175600.27628403276,175600.27628403276,432820307150.0,432820307150.0,0.4057117315966785,0.4057117315966785
2026-05-06,123964.70252544674,123964.70252544674,419115692663.0,419115692663.0,0.2957768098297468,0.2957768098297468
2026-05-07,176384.11295127176,176384.11295127176,410565816235.0,410565816235.0,0.4296122715932904,0.4296122715932904
2026-05-08,160810.77967672725,160810.77967672725,384851245649.0,384851245649.0,0.4178517842797714,0.4178517842797714
2026-05-09,137126.8465771295,137126.8465771295,353749438381.0,353749438381.0,0.3876383442606043,0.3876383442606043
2026-05-10,137849.5545630295,137849.5545630295,360678432509.0,360678432509.0,0.3821951692650481,0.3821951692650481
2026-05-11,129541.77313420674,129541.77313420674,412927807692.0,412927807692.0,0.31371530500273564,0.31371530500273564
2026-05-12,134728.43804091524,134728.43804091524,430557446893.0,430557446893.0,0.3129162879730594,0.3129162879730594
2026-05-13,128482.40410821649,128482.40410821649,436435816021.0,436435816021.0,0.29439014716893513,0.29439014716893513
2026-05-14,136688.70806299173,136688.70806299173,437515213823.0,437515213823.0,0.3124204684646467,0.3124204684646467
2026-05-15,118752.43598566801,118752.43598566801,419455365736.0,419455365736.0,0.28311101892163976,0.28311101892163976
2026-05-16,111681.1339443215,111681.1339443215,397502877374.0,397502877374.0,0.2809567937774792,0.2809567937774792
2026-05-17,102229.03811779775,102229.03811779775,389985655213.0,389985655213.0,0.262135380497426,0.262135380497426
2026-05-18,125237.04029782252,125237.04029782252,443120872164.0,443120872164.0,0.28262500858111694,0.28262500858111694
2026-05-19,132371.714466009,132371.714466009,459151679372.0,459151679372.0,0.2882962655109071,0.2882962655109071
2026-05-20,135061.33305571074,135061.33305571074,465965417848.0,465965417848.0,0.28985269696509613,0.28985269696509613
2026-05-21,147089.43893389226,147089.43893389226,470785109248.0,470785109248.0,0.31243434859025787,0.31243434859025787
2026-05-22,134830.1242160365,134830.1242160365,450011463691.0,450011463691.0,0.2996148656084403,0.2996148656084403
2026-05-23,115262.31252478775,115262.31252478775,377998130316.0,377998130316.0,0.3049282609636995,0.3049282609636995
2026-05-24,111805.61746315475,111805.61746315475,374474717420.0,374474717420.0,0.29856653136280176,0.29856653136280176
2026-05-25,106530.67946632275,106530.67946632275,334380690205.0,334380690205.0,0.3185910029703318,0.3185910029703318
2026-05-26,115369.14777406825,115369.14777406825,338986451328.0,338986451328.0,0.3403355718852556,0.3403355718852556
2026-05-27,111568.8122272575,111568.8122272575,340556052216.0,340556052216.0,0.32760777998593377,0.32760777998593377
2026-05-28,117217.479151612,117217.479151612,345951839308.0,345951839308.0,0.33882600360234993,0.33882600360234993
2026-05-29,112965.19646027274,112965.19646027274,321304291983.0,321304291983.0,0.35158321652998537,0.35158321652998537
2026-05-30,95369.55715968875,95369.55715968875,311497540119.0,311497540119.0,0.3061647200271795,0.3061647200271795
2026-05-31,95957.69864277475,95957.69864277475,308784290078.0,308784290078.0,0.31075965237264985,0.31075965237264985
2026-06-01,130554.63863422575,130554.63863422575,389926750986.0,389926750986.0,0.33481836858870245,0.33481836858870245
2026-06-02,141298.48263213923,141298.48263213923,414838573461.0,414838573461.0,0.34061076204482477,0.34061076204482477
2026-06-03,135180.11542212623,135180.11542212623,412464895951.0,412464895951.0,0.32773726139881093,0.32773726139881093
2026-06-04,120627.83781616625,120627.83781616625,359317730316.0,359317730316.0,0.3357135694642198,0.3357135694642198
2026-06-05,117794.87415009098,117794.87415009098,374010278354.0,374010278354.0,0.31495090099796236,0.31495090099796236
2026-06-06,93994.56037020049,93994.56037020049,279617044186.0,279617044186.0,0.33615461691124854,0.33615461691124854
2026-06-07,86621.71983182125,86621.71983182125,255084192089.0,255084192089.0,0.3395809012014298,0.3395809012014298
2026-06-08,125564.44810675476,125564.44810675476,349856932017.0,349856932017.0,0.3589022729458264,0.3589022729458264
2026-06-09,117419.11553764548,117419.11553764548,332935592234.0,332935592234.0,0.3526781704225807,0.3526781704225807
2026-06-10,123327.7343679025,123327.7343679025,346040359650.0,346040359650.0,0.35639696621700845,0.35639696621700845
2026-06-11,134899.36773974402,134899.36773974402,383599981217.0,383599981217.0,0.3516667735795126,0.3516667735795126
2026-06-12,119476.11401002949,119476.11401002949,379951814199.0,379951814199.0,0.31445070018129667,0.31445070018129667
2026-06-13,99009.12553744149,99009.12553744149,307725646756.0,307725646756.0,0.3217447963183492,0.3217447963183492
2026-06-14,98663.94851195974,98663.94851195974,318115704782.0,318115704782.0,0.31015114006890254,0.31015114006890254
2026-06-15,112946.01750175799,112946.01750175799,339244513341.0,339244513341.0,0.33293395489119526,0.33293395489119526
2026-06-16,124722.30531483749,124722.30531483749,374924861919.0,374924861919.0,0.3326594685571503,0.3326594685571503
2026-06-17,139579.32490432973,139579.32490432973,385970720056.0,385970720056.0,0.36163190017128327,0.36163190017128327
2026-06-18,120241.49122563298,120241.49122563298,347280272651.0,347280272651.0,0.3462376089138524,0.3462376089138524
2026-06-19,103100.181064062,103100.181064062,311398663352.0,311398663352.0,0.3310874232864616,0.3310874232864616
2026-06-20,94604.38979058326,94604.38979058326,309171948361.0,309171948361.0,0.30599279880372543,0.30599279880372543
2026-06-21,106466.06197903823,106466.06197903823,322754809625.0,322754809625.0,0.3298666938619389,0.3298666938619389
2026-06-22,114055.13449647324,114055.13449647324,350570358593.0,350570358593.0,0.3253416374225959,0.3253416374225959
2026-06-23,114644.0588860685,114644.0588860685,341304761409.0,341304761409.0,0.3358993833334943,0.3358993833334943
2026-06-24,109716.02716614249,109716.02716614249,320370347144.0,320370347144.0,0.34246623679196925,0.34246623679196925
2026-06-25,156283.82325849775,156283.82325849775,342344611867.0,342344611867.0,0.45651024681297925,0.45651024681297925
2026-06-26,160896.42435610475,160896.42435610475,357111533635.0,357111533635.0,0.4505495040116943,0.4505495040116943
2026-06-27,79370.55834985025,79370.55834985025,254833589342.0,254833589342.0,0.31146034773041953,0.31146034773041953
2026-06-28,77588.90811294051,77588.90811294051,272380344490.0,272380344490.0,0.2848550186622922,0.2848550186622922
2026-06-29,109228.23362691101,109228.23362691101,326517407120.0,326517407120.0,0.33452499390566337,0.33452499390566337
2026-06-30,110558.974606775,110558.974606775,332685640457.0,332685640457.0,0.33232265286503965,0.33232265286503965
2026-07-01,165652.691279933,165652.691279933,355145708556.0,355145708556.0,0.4664358523532957,0.4664358523532957
2026-07-02,120997.88239579325,120997.88239579325,352276585277.0,352276585277.0,0.3434740980603378,0.3434740980603378
2026-07-03,120206.23485039498,120206.23485039498,382553938546.0,382553938546.0,0.3142203562385774,0.3142203562385774
2026-07-04,94649.35872866726,94649.35872866726,304585484471.0,304585484471.0,0.31074809389900176,0.31074809389900176
2026-07-05,96011.56994545776,96011.56994545776,333161360748.0,333161360748.0,0.28818338876362065,0.28818338876362065
2026-07-06,118078.48284049799,118078.48284049799,380696269741.0,380696269741.0,0.3101645385725229,0.3101645385725229
2026-07-07,113302.01076918948,113302.01076918948,359596332441.0,359596332441.0,0.3150811077523414,0.3150811077523414
2026-07-08,122235.03548224224,122235.03548224224,404462163123.0,404462163123.0,0.3022162432659236,0.3022162432659236
2026-07-09,109826.6280616445,109826.6280616445,356738881956.0,356738881956.0,0.30786279157311053,0.30786279157311053
2026-07-10,107528.6235208485,107528.6235208485,346348830899.0,346348830899.0,0.31046336504656863,0.31046336504656863
2026-07-11,98685.74599809374,98685.74599809374,306788687474.0,306788687474.0,0.3216733537688128,0.3216733537688128
2026-07-12,78114.8280738185,78114.8280738185,256447426996.0,256447426996.0,0.3046036725298746,0.3046036725298746
2026-07-13,107252.80907393199,107252.80907393199,344322157451.0,344322157451.0,0.31148971029898065,0.31148971029898065
2026-07-14,112996.99173818048,112996.99173818048,381261705780.0,381261705780.0,0.29637645225084136,0.29637645225084136
2026-07-15,110655.30807818798,110655.30807818798,380340035356.0,380340035356.0,0.2909378392800908,0.2909378392800908
2026-07-16,113740.43202047399,113740.43202047399,373096532303.0,373096532303.0,0.3048552376469231,0.3048552376469231
2026-07-17,112143.2947370265,112143.2947370265,323445728681.0,323445728681.0,0.3467144092282276,0.3467144092282276
2026-07-18,87618.78748711274,87618.78748711274,286545708307.0,286545708307.0,0.30577595457559437,0.30577595457559437
2026-07-19,88140.95424920748,88140.95424920748,291137764852.0,291137764852.0,0.30274655125560224,0.30274655125560224
2026-07-20,105918.50212902499,105918.50212902499,321507957846.0,321507957846.0,0.3294428630589579,0.3294428630589579
2026-07-21,109324.34334960474,109324.34334960474,340859610228.0,340859610228.0,0.32073129250038745,0.32073129250038745
